product_id,date,price,year,week,sales_units
12,2017-05-19,89.9,2017,20,2
12,2017-05-21,89.9,2017,20,3
12,2017-05-22,89.9,2017,21,2
12,2017-05-23,89.9,2017,21,2
12,2017-05-24,89.9,2017,21,1
12,2017-05-27,89.9,2017,21,3
12,2017-05-28,89.9,2017,21,5
12,2017-05-29,89.9,2017,22,4
12,2017-05-31,89.9,2017,22,2
12,2017-06-01,89.9,2017,22,1
12,2017-06-02,89.9,2017,22,1
12,2017-06-05,89.9,2017,23,7
12,2017-06-06,89.9,2017,23,2
12,2017-06-07,89.9,2017,23,3
12,2017-06-08,89.9,2017,23,1
12,2017-06-09,89.9,2017,23,2
12,2017-06-11,89.9,2017,23,1
12,2017-06-12,89.9,2017,24,1
12,2017-06-14,89.9,2017,24,3
12,2017-06-15,89.9,2017,24,3
12,2017-06-17,89.9,2017,24,2
12,2017-06-19,89.9,2017,25,3
12,2017-06-20,89.9,2017,25,2
12,2017-06-21,89.9,2017,25,1
12,2017-06-22,89.9,2017,25,2
12,2017-06-23,89.9,2017,25,2
12,2017-06-24,89.9,2017,25,4
12,2017-06-25,89.9,2017,25,1
12,2017-06-26,89.9,2017,26,1
12,2017-06-28,89.9,2017,26,2
12,2017-06-29,89.9,2017,26,5
12,2017-06-30,89.9,2017,26,1
12,2017-07-01,89.9,2017,26,2
12,2017-07-02,89.9,2017,26,1
12,2017-07-03,89.9,2017,27,4
12,2017-07-06,89.9,2017,27,3
12,2017-07-07,89.9,2017,27,5
12,2017-07-08,89.9,2017,27,2
12,2017-07-09,89.9,2017,27,3
12,2017-07-10,89.9,2017,28,2
12,2017-07-11,89.9,2017,28,2
12,2017-07-12,89.9,2017,28,2
12,2017-07-13,89.9,2017,28,4
12,2017-07-14,89.9,2017,28,4
12,2017-07-15,89.9,2017,28,2
12,2017-07-16,89.9,2017,28,3
12,2017-07-17,89.9,2017,29,3
12,2017-07-18,89.9,2017,29,1
12,2017-07-20,89.9,2017,29,4
12,2017-07-21,89.9,2017,29,1
12,2017-07-23,89.9,2017,29,2
12,2017-07-25,89.9,2017,30,2
12,2017-07-27,89.9,2017,30,3
12,2017-07-29,89.9,2017,30,3
12,2017-07-30,89.9,2017,30,1
12,2017-07-31,89.9,2017,31,1
12,2017-08-01,89.9,2017,31,1
12,2017-08-02,89.9,2017,31,1
12,2017-08-03,89.9,2017,31,1
12,2017-08-04,89.9,2017,31,3
12,2017-08-06,89.9,2017,31,1
12,2017-08-08,89.9,2017,32,6
12,2017-08-10,89.9,2017,32,1
12,2017-08-11,89.9,2017,32,5
12,2017-08-13,89.9,2017,32,1
12,2017-08-15,89.9,2017,33,1
12,2017-08-16,89.9,2017,33,2
12,2017-08-18,89.9,2017,33,2
12,2017-08-19,89.9,2017,33,5
12,2017-08-20,89.9,2017,33,1
12,2017-08-23,89.9,2017,34,2
12,2017-08-24,89.9,2017,34,1
12,2017-08-25,89.9,2017,34,1
12,2017-08-26,89.9,2017,34,1
12,2017-08-28,89.9,2017,35,1
12,2017-09-01,89.9,2017,35,1
12,2017-09-02,89.9,2017,35,2
12,2017-09-05,89.9,2017,36,1
12,2017-09-12,89.9,2017,37,2
12,2017-09-13,89.9,2017,37,1
12,2017-09-14,89.9,2017,37,1
12,2017-09-16,89.9,2017,37,3
12,2017-09-17,89.9,2017,37,2
12,2017-09-18,89.9,2017,38,2
12,2017-09-19,89.9,2017,38,1
12,2017-09-20,89.9,2017,38,2
12,2017-09-22,89.9,2017,38,2
12,2017-09-23,89.9,2017,38,3
12,2017-10-01,89.9,2017,39,1
12,2017-10-03,89.9,2017,40,1
12,2017-10-11,89.9,2017,41,1
12,2017-10-15,89.9,2017,41,2
12,2017-10-16,89.9,2017,42,1
12,2017-10-19,89.9,2017,42,2
12,2017-10-22,89.9,2017,42,1
12,2017-10-23,89.9,2017,43,1
12,2017-10-24,89.9,2017,43,1
12,2017-10-27,89.9,2017,43,1
12,2017-10-30,89.9,2017,44,1
12,2017-10-31,89.9,2017,44,1
12,2017-11-01,89.9,2017,44,5
12,2017-11-02,89.9,2017,44,2
12,2017-11-03,89.9,2017,44,1
12,2017-11-04,89.9,2017,44,1
12,2017-11-07,89.9,2017,45,2
12,2017-11-09,89.9,2017,45,1
12,2017-11-11,89.9,2017,45,1
12,2017-11-19,89.9,2017,46,2
12,2017-11-22,89.9,2017,47,1
12,2017-11-23,89.9,2017,47,1
12,2017-11-24,89.9,2017,47,12
12,2017-11-26,89.9,2017,47,5
12,2017-11-27,89.9,2017,48,3
12,2017-11-29,89.9,2017,48,2
12,2017-11-30,89.9,2017,48,1
12,2017-12-01,89.9,2017,48,1
12,2017-12-03,89.9,2017,48,3
12,2017-12-04,89.9,2017,49,3
12,2017-12-06,89.9,2017,49,3
12,2017-12-11,86.9,2017,50,1
12,2017-12-17,86.9,2017,50,1
12,2017-12-18,86.9,2017,51,1
12,2017-12-20,86.9,2017,51,1
12,2017-12-26,86.9,2017,52,1
12,2017-12-27,86.9,2017,52,1
12,2017-12-29,86.9,2017,52,1
12,2017-12-31,86.9,2017,52,1
12,2018-01-01,86.9,2018,1,1
12,2018-01-03,86.9,2018,1,1
12,2018-01-04,86.9,2018,1,2
12,2018-01-06,86.9,2018,1,2
12,2018-01-08,86.9,2018,2,3
12,2018-01-11,86.9,2018,2,1
12,2018-01-13,86.9,2018,2,1
12,2018-01-16,86.9,2018,3,1
12,2018-01-17,86.9,2018,3,1
12,2018-01-25,86.9,2018,4,1
12,2018-01-29,86.9,2018,5,1
12,2018-01-30,86.9,2018,5,1
12,2018-01-31,86.9,2018,5,1
12,2018-02-03,86.9,2018,5,1
12,2018-02-04,86.9,2018,5,1
12,2018-02-05,86.9,2018,6,3
12,2018-02-06,86.9,2018,6,2
12,2018-02-07,86.9,2018,6,2
12,2018-02-08,86.9,2018,6,1
12,2018-02-09,86.9,2018,6,1
12,2018-02-10,86.9,2018,6,2
12,2018-02-11,86.9,2018,6,1
12,2018-02-13,86.9,2018,7,1
12,2018-02-14,86.9,2018,7,1
12,2018-02-16,86.9,2018,7,1
12,2018-02-18,86.9,2018,7,1
12,2018-02-20,86.9,2018,8,1
12,2018-02-23,86.9,2018,8,1
12,2018-02-26,86.9,2018,9,3
12,2018-03-03,86.9,2018,9,1
12,2018-03-05,86.9,2018,10,2
12,2018-03-06,86.9,2018,10,1
12,2018-03-09,86.9,2018,10,3
12,2018-03-11,86.9,2018,10,1
12,2018-03-15,86.9,2018,11,1
12,2018-03-17,86.9,2018,11,1
12,2018-03-18,86.9,2018,11,1
12,2018-03-19,86.9,2018,12,2
12,2018-03-21,86.9,2018,12,1
12,2018-03-24,86.9,2018,12,1
12,2018-03-28,86.9,2018,13,1
12,2018-03-29,86.9,2018,13,1
12,2018-04-11,86.9,2018,15,1
12,2018-04-17,86.0,2018,16,1
12,2018-04-19,86.0,2018,16,1
12,2018-04-29,83.79,2018,17,1
12,2018-04-30,83.79,2018,18,2
12,2018-05-01,83.79,2018,18,1
12,2018-05-03,84.0,2018,18,2
12,2018-05-04,84.0,2018,18,3
12,2018-05-09,84.0,2018,19,3
12,2018-05-11,84.0,2018,19,1
12,2018-05-13,84.0,2018,19,1
12,2018-05-15,84.0,2018,20,2
12,2018-05-16,86.9,2018,20,2
12,2018-05-17,86.9,2018,20,1
12,2018-05-19,86.9,2018,20,1
12,2018-05-21,86.9,2018,21,1
12,2018-05-24,84.0,2018,21,2
12,2018-05-25,84.0,2018,21,1
12,2018-05-26,79.9,2018,21,2
12,2018-05-27,79.9,2018,21,1
12,2018-05-31,79.9,2018,22,2
12,2018-06-05,79.9,2018,23,1
12,2018-06-08,79.9,2018,23,1
12,2018-06-09,79.9,2018,23,2
12,2018-06-10,79.9,2018,23,3
12,2018-06-11,79.9,2018,24,3
12,2018-06-13,79.9,2018,24,1
12,2018-06-14,79.9,2018,24,2
12,2018-06-15,79.9,2018,24,1
12,2018-06-18,79.9,2018,25,1
12,2018-06-19,79.9,2018,25,1
12,2018-06-21,79.9,2018,25,1
12,2018-06-22,79.9,2018,25,3
12,2018-06-26,79.9,2018,26,2
12,2018-06-27,79.9,2018,26,1
12,2018-07-02,79.9,2018,27,2
12,2018-07-03,79.9,2018,27,1
12,2018-07-04,79.9,2018,27,3
12,2018-07-05,79.9,2018,27,1
12,2018-07-24,74.0,2018,30,1
12,2018-07-26,74.0,2018,30,1
12,2018-07-31,74.0,2018,31,1
12,2018-08-05,74.0,2018,31,1
12,2018-08-06,74.0,2018,32,1
12,2018-08-13,74.0,2018,33,4
12,2018-08-19,74.0,2018,33,1
13,2017-07-18,59.9,2017,29,3
13,2017-07-19,59.9,2017,29,5
13,2017-07-20,59.9,2017,29,3
13,2017-07-26,59.9,2017,30,2
13,2017-08-03,59.9,2017,31,3
13,2017-08-05,59.9,2017,31,1
13,2017-08-06,59.9,2017,31,2
13,2017-08-07,59.9,2017,32,1
13,2017-08-08,59.9,2017,32,2
13,2017-08-11,59.9,2017,32,1
13,2017-08-15,59.9,2017,33,2
13,2017-08-18,59.9,2017,33,1
13,2017-08-20,59.9,2017,33,1
13,2017-08-26,59.9,2017,34,2
13,2017-08-27,59.9,2017,34,2
13,2017-08-28,59.9,2017,35,2
13,2017-08-30,59.9,2017,35,2
13,2017-08-31,59.9,2017,35,1
13,2017-09-03,59.9,2017,35,1
13,2017-09-04,59.9,2017,36,1
13,2017-09-06,59.9,2017,36,1
13,2017-09-10,59.9,2017,36,1
13,2017-09-11,59.9,2017,37,2
13,2017-09-14,59.9,2017,37,1
13,2017-09-18,59.9,2017,38,2
13,2017-09-25,59.9,2017,39,1
13,2017-09-27,59.9,2017,39,3
13,2017-10-01,59.9,2017,39,3
13,2017-10-03,59.9,2017,40,2
13,2017-10-04,59.9,2017,40,4
13,2017-10-09,59.9,2017,41,3
13,2017-10-15,59.9,2017,41,3
13,2017-10-18,59.9,2017,42,1
13,2017-10-19,59.9,2017,42,1
13,2017-10-20,59.9,2017,42,1
13,2017-10-21,59.9,2017,42,3
13,2017-10-22,59.9,2017,42,4
13,2017-10-24,59.9,2017,43,1
13,2017-10-26,59.9,2017,43,1
13,2017-10-29,59.9,2017,43,5
13,2017-10-31,59.9,2017,44,4
13,2017-11-01,59.9,2017,44,1
13,2017-11-03,59.9,2017,44,2
13,2017-11-04,59.9,2017,44,2
13,2017-11-05,59.9,2017,44,3
13,2017-11-06,59.9,2017,45,2
13,2017-11-07,59.9,2017,45,1
13,2017-11-08,59.9,2017,45,2
13,2017-11-09,59.9,2017,45,1
13,2017-11-11,59.9,2017,45,2
13,2017-11-16,59.9,2017,46,2
13,2017-11-18,59.9,2017,46,1
13,2017-11-19,59.9,2017,46,2
13,2017-11-22,59.9,2017,47,2
13,2017-11-23,49.0,2017,47,2
13,2017-11-24,49.0,2017,47,23
13,2017-11-25,49.0,2017,47,5
13,2017-11-26,49.0,2017,47,5
13,2017-11-27,49.0,2017,48,2
13,2017-11-28,59.0,2017,48,5
13,2017-11-29,59.0,2017,48,3
13,2017-11-30,59.0,2017,48,1
13,2017-12-01,59.0,2017,48,2
13,2017-12-02,59.0,2017,48,2
13,2017-12-04,59.0,2017,49,1
13,2017-12-07,59.0,2017,49,3
13,2017-12-08,59.0,2017,49,1
13,2017-12-09,59.0,2017,49,1
13,2017-12-11,59.0,2017,50,1
13,2017-12-12,59.0,2017,50,1
13,2017-12-14,59.0,2017,50,5
13,2017-12-17,59.0,2017,50,2
13,2017-12-19,59.0,2017,51,1
13,2017-12-20,59.0,2017,51,4
13,2017-12-21,59.0,2017,51,1
13,2017-12-22,59.0,2017,51,6
13,2017-12-25,49.9,2017,52,1
13,2017-12-27,49.9,2017,52,1
13,2017-12-28,49.9,2017,52,3
13,2017-12-29,49.9,2017,52,1
13,2017-12-30,49.9,2017,52,7
13,2018-01-01,49.9,2018,1,1
13,2018-01-06,49.9,2018,1,1
13,2018-01-09,49.9,2018,2,1
13,2018-01-10,49.9,2018,2,1
13,2018-01-11,49.9,2018,2,1
13,2018-01-12,49.9,2018,2,8
13,2018-01-14,49.9,2018,2,4
13,2018-01-15,49.9,2018,3,1
13,2018-01-17,49.9,2018,3,1
13,2018-01-18,49.9,2018,3,2
13,2018-01-21,49.9,2018,3,1
13,2018-01-22,49.9,2018,4,2
13,2018-01-23,49.9,2018,4,1
13,2018-01-24,49.9,2018,4,1
13,2018-01-25,49.9,2018,4,1
13,2018-01-26,49.9,2018,4,1
13,2018-01-27,49.9,2018,4,1
13,2018-01-29,49.9,2018,5,4
13,2018-01-30,49.9,2018,5,5
13,2018-01-31,49.9,2018,5,1
13,2018-02-01,49.9,2018,5,2
13,2018-02-02,49.9,2018,5,3
13,2018-02-03,49.9,2018,5,2
13,2018-02-06,49.9,2018,6,4
13,2018-02-08,49.9,2018,6,2
13,2018-02-09,49.9,2018,6,3
13,2018-02-10,49.9,2018,6,5
13,2018-02-11,49.9,2018,6,2
13,2018-02-12,49.9,2018,7,3
13,2018-02-13,49.9,2018,7,10
13,2018-02-14,49.9,2018,7,3
13,2018-02-15,49.9,2018,7,5
13,2018-02-22,53.9,2018,8,1
13,2018-02-26,53.9,2018,9,1
13,2018-02-27,53.9,2018,9,1
13,2018-02-28,53.9,2018,9,1
13,2018-03-02,53.9,2018,9,4
13,2018-03-04,53.9,2018,9,3
13,2018-03-05,53.9,2018,10,2
13,2018-03-07,53.9,2018,10,2
13,2018-03-08,53.9,2018,10,2
13,2018-03-09,53.9,2018,10,1
13,2018-03-12,53.9,2018,11,3
13,2018-03-13,53.9,2018,11,3
13,2018-03-14,53.9,2018,11,1
13,2018-03-20,53.9,2018,12,1
13,2018-03-21,53.9,2018,12,1
13,2018-03-22,53.9,2018,12,1
13,2018-03-29,53.9,2018,13,1
13,2018-03-31,53.9,2018,13,1
13,2018-04-02,53.9,2018,14,2
13,2018-04-04,53.9,2018,14,1
13,2018-04-07,53.9,2018,14,1
13,2018-04-08,53.9,2018,14,1
13,2018-04-09,53.9,2018,15,2
13,2018-04-11,53.9,2018,15,1
13,2018-04-12,53.9,2018,15,1
13,2018-04-13,53.9,2018,15,1
13,2018-04-15,53.9,2018,15,1
13,2018-04-17,53.9,2018,16,8
13,2018-04-22,53.9,2018,16,2
13,2018-04-26,53.9,2018,17,1
13,2018-04-27,53.9,2018,17,1
13,2018-04-29,53.9,2018,17,1
13,2018-04-30,53.9,2018,18,4
13,2018-05-01,53.9,2018,18,1
13,2018-05-02,53.9,2018,18,2
13,2018-05-03,53.9,2018,18,4
13,2018-05-04,53.9,2018,18,3
13,2018-05-05,53.9,2018,18,1
13,2018-05-08,53.9,2018,19,1
13,2018-05-11,53.9,2018,19,1
13,2018-05-12,53.9,2018,19,1
13,2018-05-18,53.9,2018,20,2
13,2018-05-20,53.9,2018,20,1
13,2018-05-21,53.9,2018,21,1
13,2018-05-24,49.9,2018,21,2
13,2018-05-25,49.9,2018,21,1
13,2018-05-26,49.9,2018,21,2
13,2018-05-27,49.9,2018,21,2
13,2018-06-03,49.9,2018,22,1
13,2018-06-04,49.9,2018,23,2
13,2018-06-05,49.9,2018,23,2
13,2018-06-11,49.9,2018,24,2
13,2018-06-17,49.9,2018,24,1
13,2018-06-20,49.9,2018,25,4
13,2018-06-26,49.9,2018,26,2
13,2018-06-28,49.9,2018,26,1
13,2018-07-09,49.9,2018,28,1
13,2018-07-21,49.9,2018,29,1
13,2018-07-26,49.9,2018,30,1
13,2018-08-01,49.9,2018,31,1
13,2018-08-07,49.9,2018,32,1
13,2018-08-09,49.9,2018,32,1
13,2018-08-11,49.9,2018,32,1
13,2018-08-16,49.9,2018,33,1
13,2018-08-25,49.9,2018,34,1
103,2017-06-11,163.0,2017,23,1
103,2017-06-12,163.0,2017,24,1
103,2017-06-22,163.0,2017,25,1
103,2017-06-27,163.0,2017,26,1
103,2017-07-14,163.0,2017,28,1
103,2017-07-21,163.0,2017,29,2
103,2017-07-24,163.0,2017,30,2
103,2017-07-25,163.0,2017,30,1
103,2017-07-27,159.9,2017,30,1
103,2017-07-29,159.9,2017,30,1
103,2017-07-30,159.9,2017,30,1
103,2017-07-31,159.9,2017,31,2
103,2017-08-01,159.9,2017,31,1
103,2017-08-02,159.9,2017,31,1
103,2017-08-06,159.9,2017,31,1
103,2017-08-07,159.9,2017,32,1
103,2017-08-10,159.9,2017,32,1
103,2017-08-15,159.9,2017,33,1
103,2017-08-19,159.9,2017,33,1
103,2017-08-24,159.9,2017,34,1
103,2017-08-28,159.9,2017,35,2
103,2017-08-29,159.9,2017,35,1
103,2017-08-30,169.9,2017,35,2
103,2017-09-03,169.9,2017,35,7
103,2017-09-06,169.9,2017,36,1
103,2017-09-12,179.9,2017,37,1
103,2017-09-17,138.0,2017,37,2
103,2017-09-18,138.0,2017,38,1
103,2017-09-23,134.9,2017,38,1
103,2017-09-24,134.9,2017,38,2
103,2017-09-25,134.9,2017,39,1
103,2017-09-26,134.9,2017,39,1
103,2017-09-28,134.9,2017,39,1
103,2017-10-03,134.9,2017,40,1
103,2017-11-10,133.0,2017,45,2
103,2017-11-12,133.0,2017,45,1
103,2017-11-28,133.0,2017,48,5
103,2017-11-29,133.0,2017,48,7
103,2017-12-01,149.0,2017,48,1
103,2017-12-02,149.0,2017,48,1
103,2017-12-04,149.0,2017,49,1
103,2017-12-12,149.0,2017,50,1
103,2018-02-24,125.0,2018,8,1
103,2018-02-25,128.89,2018,8,1
103,2018-02-26,128.89,2018,9,1
103,2018-02-27,128.89,2018,9,1
103,2018-02-28,128.89,2018,9,2
103,2018-03-01,128.89,2018,9,2
103,2018-03-05,125.0,2018,10,2
103,2018-03-07,120.0,2018,10,1
103,2018-03-09,120.0,2018,10,1
103,2018-03-10,120.0,2018,10,1
103,2018-03-12,120.0,2018,11,1
103,2018-03-13,120.0,2018,11,1
103,2018-03-14,120.0,2018,11,1
103,2018-03-17,115.0,2018,11,1
103,2018-03-18,115.0,2018,11,1
103,2018-03-19,115.0,2018,12,5
103,2018-03-20,115.0,2018,12,1
103,2018-03-21,115.0,2018,12,1
103,2018-03-23,115.0,2018,12,1
103,2018-03-24,115.0,2018,12,3
103,2018-03-26,115.0,2018,13,1
103,2018-03-27,115.0,2018,13,1
103,2018-03-28,115.0,2018,13,2
103,2018-03-29,115.0,2018,13,3
103,2018-03-30,112.9,2018,13,1
103,2018-04-02,112.9,2018,14,1
103,2018-04-04,112.9,2018,14,1
103,2018-04-14,110.0,2018,15,1
103,2018-04-15,110.0,2018,15,2
103,2018-04-16,110.0,2018,16,5
103,2018-04-17,112.9,2018,16,5
103,2018-04-18,110.0,2018,16,2
103,2018-04-19,110.0,2018,16,4
103,2018-04-20,110.0,2018,16,8
103,2018-04-21,106.9,2018,16,2
103,2018-04-22,106.9,2018,16,5
103,2018-04-23,106.9,2018,17,3
103,2018-04-24,117.9,2018,17,13
103,2018-04-25,99.9,2018,17,6
103,2018-04-26,99.9,2018,17,12
103,2018-04-27,117.9,2018,17,10
103,2018-04-28,106.9,2018,17,1
103,2018-04-30,99.9,2018,18,4
103,2018-05-01,99.9,2018,18,9
103,2018-05-02,99.9,2018,18,6
103,2018-05-03,110.0,2018,18,13
103,2018-05-04,110.0,2018,18,7
103,2018-05-05,110.0,2018,18,12
103,2018-05-06,110.0,2018,18,6
103,2018-05-07,99.9,2018,19,14
103,2018-05-08,99.9,2018,19,21
103,2018-05-09,99.9,2018,19,9
103,2018-05-10,115.0,2018,19,5
103,2018-05-11,115.0,2018,19,4
103,2018-05-14,115.0,2018,20,1
103,2018-05-15,116.9,2018,20,4
103,2018-05-16,116.9,2018,20,2
103,2018-05-19,116.9,2018,20,1
103,2018-06-18,119.0,2018,25,2
103,2018-06-23,119.0,2018,25,1
103,2018-06-24,119.0,2018,25,1
103,2018-06-25,119.0,2018,26,2
103,2018-06-26,119.0,2018,26,1
103,2018-06-27,119.0,2018,26,1
103,2018-06-28,119.0,2018,26,1
103,2018-07-02,119.0,2018,27,4
103,2018-07-03,119.0,2018,27,3
103,2018-07-05,119.0,2018,27,1
103,2018-07-10,119.0,2018,28,1
103,2018-07-17,119.0,2018,29,1
103,2018-07-28,112.0,2018,30,1
103,2018-08-01,112.0,2018,31,1
115,2017-05-02,59.9,2017,18,2
115,2017-05-10,59.9,2017,19,1
115,2017-06-08,59.9,2017,23,1
115,2017-06-13,59.9,2017,24,1
115,2017-06-26,59.9,2017,26,1
115,2017-07-18,59.9,2017,29,6
115,2017-07-19,59.9,2017,29,3
115,2017-07-20,59.9,2017,29,2
115,2017-07-21,59.9,2017,29,2
115,2017-07-26,59.9,2017,30,1
115,2017-07-28,59.9,2017,30,1
115,2017-07-31,59.9,2017,31,4
115,2017-08-03,59.9,2017,31,1
115,2017-08-07,59.9,2017,32,2
115,2017-08-09,59.9,2017,32,2
115,2017-08-16,59.9,2017,33,5
115,2017-08-17,59.9,2017,33,1
115,2017-08-18,59.9,2017,33,1
115,2017-08-19,59.9,2017,33,2
115,2017-08-20,59.9,2017,33,2
115,2017-08-21,59.9,2017,34,2
115,2017-08-23,59.9,2017,34,1
115,2017-08-26,59.9,2017,34,1
115,2017-08-27,59.9,2017,34,1
115,2017-08-29,59.9,2017,35,1
115,2017-08-30,59.9,2017,35,3
115,2017-08-31,59.9,2017,35,2
115,2017-09-02,59.9,2017,35,2
115,2017-09-05,59.9,2017,36,4
115,2017-09-07,59.9,2017,36,2
115,2017-09-11,59.9,2017,37,1
115,2017-09-15,59.9,2017,37,1
115,2017-09-21,59.9,2017,38,1
115,2017-09-22,59.9,2017,38,2
115,2017-09-25,59.9,2017,39,1
115,2017-09-26,59.9,2017,39,2
115,2017-09-29,59.9,2017,39,1
115,2017-10-01,59.9,2017,39,1
115,2017-10-02,59.9,2017,40,3
115,2017-10-03,59.9,2017,40,2
115,2017-10-04,59.9,2017,40,1
115,2017-10-05,59.9,2017,40,1
115,2017-10-06,59.9,2017,40,2
115,2017-10-08,59.9,2017,40,1
115,2017-10-09,59.9,2017,41,3
115,2017-10-11,59.9,2017,41,2
115,2017-10-13,59.9,2017,41,2
115,2017-10-17,59.9,2017,42,2
115,2017-10-21,59.9,2017,42,1
115,2017-10-23,59.9,2017,43,1
115,2017-10-25,59.9,2017,43,2
115,2017-10-26,59.9,2017,43,2
115,2017-10-29,59.9,2017,43,2
115,2017-10-30,59.9,2017,44,3
115,2017-11-04,59.9,2017,44,2
115,2017-11-05,59.9,2017,44,4
115,2017-11-07,59.9,2017,45,2
115,2017-11-08,59.9,2017,45,1
115,2017-11-09,59.9,2017,45,8
115,2017-11-10,59.9,2017,45,1
115,2017-11-12,59.9,2017,45,1
115,2017-11-14,59.9,2017,46,1
115,2017-11-15,59.9,2017,46,5
115,2017-11-16,59.9,2017,46,3
115,2017-11-17,59.9,2017,46,1
115,2017-11-18,59.9,2017,46,1
115,2017-11-19,59.9,2017,46,3
115,2017-11-21,59.9,2017,47,2
115,2017-11-22,59.9,2017,47,3
115,2017-11-23,49.0,2017,47,3
115,2017-11-24,49.0,2017,47,14
115,2017-11-25,53.99,2017,47,16
115,2017-11-26,49.0,2017,47,7
115,2017-11-27,49.0,2017,48,6
115,2017-11-28,59.0,2017,48,1
115,2017-11-30,59.0,2017,48,2
115,2017-12-01,59.0,2017,48,2
115,2017-12-02,59.0,2017,48,1
115,2017-12-04,59.0,2017,49,5
115,2017-12-05,59.0,2017,49,1
115,2017-12-06,59.0,2017,49,1
115,2017-12-07,59.0,2017,49,1
115,2017-12-09,59.0,2017,49,1
115,2017-12-10,59.0,2017,49,1
115,2017-12-14,59.0,2017,50,3
115,2017-12-15,59.0,2017,50,1
115,2017-12-16,59.0,2017,50,1
115,2017-12-21,59.0,2017,51,1
115,2017-12-23,49.9,2017,51,2
115,2017-12-27,49.9,2017,52,4
115,2017-12-28,49.9,2017,52,3
115,2017-12-29,49.9,2017,52,3
115,2017-12-30,49.9,2017,52,1
115,2018-01-07,49.9,2018,1,2
115,2018-01-09,49.9,2018,2,1
115,2018-01-11,49.9,2018,2,2
115,2018-01-12,49.9,2018,2,1
115,2018-01-14,49.9,2018,2,2
115,2018-01-16,49.9,2018,3,3
115,2018-01-20,49.9,2018,3,4
115,2018-01-21,49.9,2018,3,3
115,2018-01-22,49.9,2018,4,1
115,2018-01-23,49.9,2018,4,2
115,2018-01-24,49.9,2018,4,4
115,2018-01-25,49.9,2018,4,1
115,2018-01-28,49.9,2018,4,1
115,2018-01-29,49.9,2018,5,1
115,2018-01-30,49.9,2018,5,1
115,2018-02-01,49.9,2018,5,3
115,2018-02-02,49.9,2018,5,6
115,2018-02-04,49.9,2018,5,1
115,2018-02-05,49.9,2018,6,2
115,2018-02-06,49.9,2018,6,2
115,2018-02-07,49.9,2018,6,2
115,2018-02-08,49.9,2018,6,1
115,2018-02-10,49.9,2018,6,1
115,2018-02-12,49.9,2018,7,1
115,2018-02-13,49.9,2018,7,4
115,2018-02-14,49.9,2018,7,1
115,2018-02-15,49.9,2018,7,2
115,2018-02-16,49.9,2018,7,2
115,2018-02-21,49.9,2018,8,1
115,2018-02-25,53.9,2018,8,3
115,2018-02-26,53.9,2018,9,1
115,2018-02-27,53.9,2018,9,3
115,2018-02-28,53.9,2018,9,1
115,2018-03-01,53.9,2018,9,1
115,2018-03-02,53.9,2018,9,2
115,2018-03-03,53.9,2018,9,4
115,2018-03-05,53.9,2018,10,1
115,2018-03-06,53.9,2018,10,1
115,2018-03-08,53.9,2018,10,3
115,2018-03-09,53.9,2018,10,2
115,2018-03-11,53.9,2018,10,3
115,2018-03-14,53.9,2018,11,1
115,2018-03-15,53.9,2018,11,1
115,2018-03-17,53.9,2018,11,2
115,2018-03-18,53.9,2018,11,2
